NFE, Elapsed Time, Approximation Set, Population, Population Size
11840, 15.552770193, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
11880, 15.639714435, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
11920, 15.703293570000001, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
11960, 15.780134704000002, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12000, 15.866742252000002, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12040, 15.946075014000002, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12080, 16.023239431, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12120, 16.10352486, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12160, 16.178768737000002, [[-0.5180357142857148][0.0]], "[[-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12200, 16.259342347, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12240, 16.364011385, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12280, 16.440416181, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.6805357142857145][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12320, 16.524816274000003, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.6805357142857145][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12360, 16.604058339, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12400, 16.680628585, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12440, 16.767212822, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8344246031746034][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6497023809523812][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12480, 16.844651349, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8344246031746034][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6497023809523812][0.0], [-0.6497023809523812][0.0], [-0.6394751082251084][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12520, 16.923821692, [[-0.8347023809523813][0.0]], "[[-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8344246031746034][0.0], [-0.7805357142857146][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6497023809523812][0.0], [-0.6497023809523812][0.0], [-0.6497023809523812][0.0], [-0.6472023809523813][0.0], [-0.6472023809523813][0.0], [-0.6394751082251084][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0], [-0.5180357142857148][0.0]]", 40
12560, 17.005298295, [[-0.8921266233766234][0.0]], "[[-0.8921266233766234][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8344246031746034][0.0], [-0.7805357142857146][0.0], [-0.7805357142857141][0.0], [-0.7180357142857146][0.0], [-0.7180357142857146][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6805357142857145][0.0], [-0.6497023809523812][0.0]]", 40
12600, 17.083289593, [[-0.8921266233766234][0.0]], "[[-0.8921266233766234][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8344246031746034][0.0], [-0.8344246031746034][0.0]]", 40
12640, 17.157871481, [[-0.8921266233766234][0.0]], "[[-0.8921266233766234][0.0], [-0.8921266233766234][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0]]", 40
12680, 17.233044432, [[-0.8921266233766234][0.0]], "[[-0.8921266233766234][0.0], [-0.8921266233766234][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0], [-0.8347023809523813][0.0]]", 40
